RunID,Category,StartLot,BigRatio,SmallRatio,CloseBigOnSmall,RemainBigOnSmall,CloseFarShare,ReserveShare,SmallReserveShare,InitialTriggerPoints,BigMoveStartPoints,BigMoveStepPoints,FarDistancePoints,MaxHarvestLevels,MaxReverseCycles,MaxSpreadPoints,MaxMarginPercent,MaxDrawdownPercent,RecoveryPL_Mean,RecoveryPL_Min,RecoveryPL_Max,MaxDD_Mean,MaxDD_Max,MaxMarginUsed,StopMaxLevelsCount,ClosedProfitCount,ClosedRecoveryLossCount,CompressionRatio,NewBigToOldFarRatio,Score,Verdict
13982,CANDIDATE,1.0,1.15,0.15,0.4,0.6,0.1,0.9,0.0,70,100,50,300,5,7,80,60,25,-417.52,-590.05,-38.02,343.86,528.25,2330.0,7,0,7,0.7045,0.8182,-9678.54,REJECTED_STOP_MAX_LEVELS
21779,CANDIDATE,1.0,1.25,0.25,0.45,0.55,0.3,0.7,0.05,150,100,25,150,6,10,80,50,25,-401.87,-500.1,-179.72,349.85,475.4,2570.0,7,0,7,0.7037,0.8889,-9679.935,REJECTED_STOP_MAX_LEVELS
14481,CANDIDATE,1.0,1.1,0.2,0.3,0.7,0.4,0.6,0.1,70,150,25,300,5,5,80,60,25,-440.99,-630.18,-131.73,316.16,518.94,2320.0,7,0,7,0.7838,0.8649,-9681.36,REJECTED_STOP_MAX_LEVELS
17639,CANDIDATE,1.0,1.25,0.3,0.45,0.55,0.2,0.8,0.1,70,100,50,300,6,10,80,70,30,-395.02,-506.19,-121.23,324.7,464.99,2630.0,7,0,7,0.7,0.9,-9682.475,REJECTED_STOP_MAX_LEVELS
24316,CANDIDATE,0.05,1.18,0.2,0.35,0.65,0.4,0.6,0.07,70,100,75,200,9,7,80,50,20,-18.77,-38.27,0.74,17.72,38.27,130.0,5,1,6,1.0,1.3333,-9684.27,REJECTED_COMPRESSION
11010,CANDIDATE,0.05,1.18,0.2,0.35,0.65,0.4,0.6,0.07,100,150,50,200,10,7,80,50,15,-18.83,-38.27,0.74,17.27,38.27,130.0,5,1,6,1.0,1.3333,-9684.415,REJECTED_COMPRESSION
14373,CANDIDATE,0.05,1.2,0.2,0.35,0.65,0.3,0.7,0.03,150,100,50,250,9,7,80,50,30,-20.57,-38.41,2.23,19.17,38.41,130.0,5,1,6,1.0,1.3333,-9687.635,REJECTED_COMPRESSION
1104,CANDIDATE,1.0,1.1,0.35,0.3,0.7,0.25,0.75,0.03,70,70,25,250,7,10,80,70,20,-507.39,-536.91,-477.33,378.65,453.22,2490.0,7,0,7,0.7778,0.8571,-9714.805,REJECTED_STOP_MAX_LEVELS
18973,CANDIDATE,1.0,1.2,0.15,0.4,0.6,0.3,0.7,0.1,150,70,25,150,7,7,80,50,30,-419.61,-557.87,-111.28,387.16,533.17,2380.0,7,0,7,0.7391,0.8947,-9715.3,REJECTED_STOP_MAX_LEVELS
8980,CANDIDATE,0.1,1.18,0.25,0.35,0.65,0.15,0.85,0.07,200,100,100,250,8,7,60,60,25,-10.57,-43.89,12.12,20.36,43.89,250.0,4,2,5,1.0,1.3333,-9718.035,REJECTED_COMPRESSION
4718,CANDIDATE,1.0,1.25,0.35,0.5,0.5,0.3,0.7,0.1,70,70,25,100,7,7,80,60,15,-434.03,-481.36,-403.28,395.53,445.42,2690.0,7,0,7,0.6429,0.8182,-9718.59,REJECTED_STOP_MAX_LEVELS
16663,CANDIDATE,0.1,1.18,0.3,0.3,0.7,0.25,0.75,0.0,100,70,100,300,7,5,60,50,25,-13.22,-29.37,5.71,17.26,29.37,260.0,5,1,6,1.0,1.3333,-9718.65,REJECTED_COMPRESSION
14979,CANDIDATE,1.0,1.15,0.25,0.35,0.65,0.4,0.6,0.05,200,150,25,300,6,7,80,60,25,-423.19,-587.85,-113.4,327.8,517.81,2440.0,7,0,7,0.75,0.875,-9719.675,REJECTED_STOP_MAX_LEVELS
7694,CANDIDATE,0.1,1.18,0.15,0.35,0.65,0.25,0.75,0.05,150,150,25,200,6,5,40,70,20,-15.4,-32.48,2.11,15.71,32.48,240.0,5,1,6,1.0,1.3333,-9722.145,REJECTED_COMPRESSION
15382,CANDIDATE,0.1,1.2,0.2,0.35,0.65,0.3,0.7,0.0,100,70,50,300,10,7,40,50,20,-14.02,-37.26,3.42,18.04,37.26,250.0,5,1,6,1.0,1.3333,-9728.98,REJECTED_COMPRESSION
22795,CANDIDATE,1.0,1.15,0.35,0.3,0.7,0.25,0.75,0.03,150,70,50,200,6,7,80,50,15,-449.97,-559.49,-257.71,343.36,477.95,2560.0,7,0,7,0.8182,0.9385,-9732.945,REJECTED_STOP_MAX_LEVELS
8552,CANDIDATE,0.1,1.18,0.35,0.3,0.7,0.15,0.85,0.1,200,100,75,100,8,7,60,70,15,-16.82,-40.87,8.61,21.43,40.87,270.0,5,1,6,1.0,1.3333,-9747.335,REJECTED_COMPRESSION
5342,CANDIDATE,1.0,1.18,0.2,0.3,0.7,0.4,0.6,0.07,100,100,25,100,6,10,80,70,15,-393.53,-618.2,-80.75,344.47,556.76,2420.0,7,0,7,0.8438,1.0,-9752.39,REJECTED_STOP_MAX_LEVELS
19383,CANDIDATE,0.1,1.18,0.15,0.35,0.65,0.15,0.85,0.05,150,70,75,250,9,7,60,60,25,-16.51,-52.41,0.25,25.51,52.41,240.0,5,1,6,1.0,1.3333,-9756.865,REJECTED_COMPRESSION
7690,CANDIDATE,0.1,1.18,0.35,0.35,0.65,0.3,0.7,0.1,150,70,25,250,10,5,60,70,15,-24.78,-36.99,-20.72,23.16,27.68,270.0,2,0,7,1.0,1.3333,-9759.91,REJECTED_COMPRESSION
17646,CANDIDATE,1.0,1.1,0.3,0.3,0.7,0.2,0.8,0.05,200,70,25,250,7,10,80,70,15,-507.06,-552.8,-425.58,387.18,495.68,2430.0,7,0,7,0.7778,0.8621,-9764.57,REJECTED_STOP_MAX_LEVELS
19005,CANDIDATE,0.1,1.18,0.15,0.35,0.65,0.15,0.85,0.0,150,70,25,100,9,7,60,60,15,-26.42,-46.63,5.64,27.56,46.63,240.0,5,1,6,1.0,1.3333,-9765.045,REJECTED_COMPRESSION
18534,CANDIDATE,1.0,1.2,0.2,0.35,0.65,0.15,0.85,0.1,150,100,25,150,6,7,80,70,20,-423.97,-596.75,-93.68,353.05,542.41,2440.0,7,0,7,0.7941,0.9535,-9767.87,REJECTED_STOP_MAX_LEVELS
13192,CANDIDATE,0.1,1.2,0.25,0.35,0.65,0.25,0.75,0.05,150,100,100,300,7,5,80,70,15,-24.64,-53.3,14.66,29.49,53.3,250.0,5,1,6,1.0,1.3333,-9771.525,REJECTED_COMPRESSION
21896,CANDIDATE,1.0,1.2,0.35,0.35,0.65,0.2,0.8,0.0,200,70,50,200,7,10,80,70,15,-411.6,-556.65,-143.38,360.2,505.31,2620.0,7,0,7,0.7941,0.9535,-9772.945,REJECTED_STOP_MAX_LEVELS
5,CANDIDATE,1.0,1.18,0.3,0.4,0.6,0.4,0.6,0.07,100,70,25,250,8,10,80,60,25,-487.61,-536.77,-392.59,416.66,483.14,2540.0,7,0,7,0.7273,0.8636,-9774.35,REJECTED_STOP_MAX_LEVELS
14099,CANDIDATE,0.1,1.18,0.15,0.3,0.7,0.15,0.85,0.07,150,150,75,300,9,7,80,50,30,-18.64,-68.13,10.83,31.5,68.13,240.0,4,1,5,1.0,1.3333,-9777.83,REJECTED_COMPRESSION
6348,CANDIDATE,1.0,1.15,0.35,0.35,0.65,0.1,0.9,0.03,100,70,25,250,8,10,80,60,15,-507.7,-559.98,-476.95,410.43,468.11,2560.0,7,0,7,0.7692,0.8824,-9778.15,REJECTED_STOP_MAX_LEVELS
7341,CANDIDATE,0.1,1.18,0.15,0.35,0.65,0.25,0.75,0.05,200,150,75,200,10,7,80,70,15,-22.35,-64.28,10.28,29.32,64.28,240.0,5,1,6,1.0,1.3333,-9782.135,REJECTED_COMPRESSION
13505,CANDIDATE,0.1,1.18,0.25,0.35,0.65,0.25,0.75,0.07,200,100,75,150,6,5,80,50,20,-30.16,-50.84,9.24,29.68,50.84,250.0,5,1,6,1.0,1.3333,-9782.315,REJECTED_COMPRESSION
10609,CANDIDATE,1.0,1.18,0.25,0.3,0.7,0.3,0.7,0.07,200,70,25,150,5,10,80,70,30,-494.08,-599.12,-348.6,361.31,502.79,2480.0,7,0,7,0.8333,0.9848,-9788.795,REJECTED_STOP_MAX_LEVELS
7531,CANDIDATE,0.1,1.2,0.25,0.35,0.65,0.4,0.6,0.1,70,200,25,200,7,5,80,60,15,-31.42,-53.3,0.28,29.75,53.3,250.0,5,1,6,1.0,1.3333,-9792.36,REJECTED_COMPRESSION
16802,CANDIDATE,0.1,1.2,0.35,0.35,0.65,0.3,0.7,0.0,150,70,100,150,9,10,80,60,25,-29.61,-65.54,6.9,33.39,58.13,270.0,5,1,6,1.0,1.3333,-9803.12,REJECTED_COMPRESSION
23527,CANDIDATE,1.0,1.12,0.2,0.35,0.65,0.2,0.8,0.1,70,70,25,250,10,10,80,60,25,-452.74,-584.81,-7.82,437.04,570.52,2350.0,7,0,7,0.8,0.8571,-9808.46,REJECTED_STOP_MAX_LEVELS
23767,CANDIDATE,1.0,1.2,0.2,0.35,0.65,0.4,0.6,0.07,70,70,25,200,5,7,80,50,20,-506.11,-603.0,-334.71,372.12,518.44,2440.0,7,0,7,0.7907,0.9535,-9811.8,REJECTED_STOP_MAX_LEVELS
20721,CANDIDATE,1.0,1.1,0.25,0.3,0.7,0.1,0.9,0.1,200,70,25,300,6,7,80,70,20,-551.69,-595.24,-444.25,387.97,508.72,2380.0,7,0,7,0.7778,0.8571,-9813.355,REJECTED_STOP_MAX_LEVELS
15099,CANDIDATE,1.0,1.2,0.2,0.45,0.55,0.15,0.85,0.07,150,70,25,300,6,7,80,60,30,-515.44,-555.24,-374.53,411.51,518.16,2440.0,7,0,7,0.6923,0.8462,-9821.495,REJECTED_STOP_MAX_LEVELS
305,CANDIDATE,0.1,1.2,0.3,0.35,0.65,0.15,0.85,0.07,70,100,25,300,8,7,80,50,20,-50.71,-55.92,-32.16,38.29,49.1,260.0,6,0,7,1.0,1.3333,-9830.555,REJECTED_COMPRESSION
5161,CANDIDATE,1.0,1.25,0.35,0.45,0.55,0.25,0.75,0.07,100,70,25,100,9,10,80,70,15,-458.6,-516.63,-316.47,439.08,495.55,2690.0,7,0,7,0.75,1.0,-9840.97,REJECTED_STOP_MAX_LEVELS
565,CANDIDATE,1.0,1.15,0.3,0.3,0.7,0.4,0.6,0.05,150,100,25,300,6,7,80,50,25,-533.29,-614.6,-388.77,356.07,503.36,2500.0,7,0,7,0.8154,0.9385,-9842.985,REJECTED_STOP_MAX_LEVELS
5080,CANDIDATE,1.0,1.15,0.25,0.35,0.65,0.3,0.7,0.05,70,70,25,250,7,7,80,70,20,-508.6,-580.02,-352.34,408.89,533.61,2440.0,7,0,7,0.7647,0.8824,-9843.475,REJECTED_STOP_MAX_LEVELS
11166,CANDIDATE,1.0,1.18,0.2,0.3,0.7,0.4,0.6,0.03,150,70,25,200,5,10,80,60,15,-529.79,-656.7,-337.31,372.92,538.92,2420.0,7,0,7,0.8313,0.9844,-9866.785,REJECTED_STOP_MAX_LEVELS
16470,CANDIDATE,1.0,1.25,0.2,0.45,0.55,0.25,0.75,0.07,150,70,25,250,6,7,80,60,30,-507.48,-568.66,-332.31,414.51,532.96,2500.0,7,0,7,0.7,0.875,-9871.01,REJECTED_STOP_MAX_LEVELS
6769,CANDIDATE,1.0,1.18,0.3,0.3,0.7,0.15,0.85,0.05,200,70,50,200,7,7,80,60,25,-418.11,-656.76,-42.86,365.48,575.22,2540.0,7,0,7,0.8438,1.0,-9874.895,REJECTED_STOP_MAX_LEVELS
8381,CANDIDATE,1.0,1.2,0.25,0.35,0.65,0.25,0.75,0.03,100,100,25,200,7,10,80,60,30,-454.23,-618.75,-148.69,382.97,567.41,2500.0,7,0,7,0.7941,0.9535,-9879.075,REJECTED_STOP_MAX_LEVELS
18303,CANDIDATE,1.0,1.15,0.15,0.35,0.65,0.1,0.9,0.03,70,70,25,300,5,5,80,70,20,-568.46,-659.13,-374.21,399.29,564.37,2330.0,7,0,7,0.7561,0.878,-9912.565,REJECTED_STOP_MAX_LEVELS
20480,CANDIDATE,1.0,1.25,0.2,0.4,0.6,0.25,0.75,0.03,100,70,50,300,6,10,80,70,25,-489.83,-673.54,-78.54,404.14,603.5,2500.0,7,0,7,0.7647,0.9459,-9987.41,REJECTED_STOP_MAX_LEVELS
1376,CANDIDATE,0.05,1.18,0.3,0.3,0.7,0.2,0.8,0.1,100,200,50,300,6,3,60,50,15,-2.69,-8.9,4.84,6.05,8.9,130.0,2,1,6,1.0,1.3333,-10070.745,REJECTED_COMPRESSION
7285,CANDIDATE,0.05,1.18,0.2,0.35,0.65,0.1,0.9,0.05,70,70,50,300,6,3,40,50,15,-4.27,-11.75,6.36,7.0,11.75,130.0,2,1,6,1.0,1.3333,-10092.87,REJECTED_COMPRESSION
11724,CANDIDATE,0.05,1.2,0.15,0.35,0.65,0.2,0.8,0.0,150,100,50,200,6,7,30,60,30,-4.41,-21.51,2.93,6.76,13.95,120.0,5,1,5,1.0,1.3333,-10096.07,REJECTED_COMPRESSION
19849,CANDIDATE,0.05,1.2,0.3,0.35,0.65,0.25,0.75,0.03,150,150,25,150,10,10,30,50,20,-2.84,-12.27,1.39,3.02,6.36,130.0,4,1,4,1.0,1.3333,-10096.12,REJECTED_COMPRESSION
21609,CANDIDATE,0.05,1.18,0.2,0.3,0.7,0.15,0.85,0.1,150,70,50,300,7,10,30,60,20,-5.15,-24.81,3.69,6.15,13.95,130.0,4,1,4,1.0,1.3333,-10098.305,REJECTED_COMPRESSION
1860,CANDIDATE,0.05,1.2,0.2,0.35,0.65,0.2,0.8,0.05,150,150,25,200,5,7,30,70,25,-4.06,-18.03,2.16,4.96,10.47,130.0,5,1,5,1.0,1.3333,-10100.485,REJECTED_COMPRESSION
19660,CANDIDATE,0.05,1.2,0.3,0.35,0.65,0.3,0.7,0.03,200,150,25,150,10,10,30,50,15,-3.02,-12.27,0.14,3.02,6.36,130.0,4,1,4,1.0,1.3333,-10103.555,REJECTED_COMPRESSION
928,CANDIDATE,1.0,1.2,0.15,0.35,0.65,0.25,0.75,0.03,200,70,25,250,7,10,80,60,25,-548.58,-723.06,-183.38,459.47,662.37,2380.0,7,0,7,0.7941,0.9483,-10104.73,REJECTED_STOP_MAX_LEVELS
23,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.1,0.9,0.0,150,100,50,250,5,3,30,50,20,-5.04,-11.44,0.68,6.86,11.44,120.0,4,1,6,1.0,1.3333,-10108.075,REJECTED_COMPRESSION
24057,CANDIDATE,0.05,1.2,0.35,0.35,0.65,0.4,0.6,0.05,100,70,50,250,8,10,40,70,25,-2.73,-10.88,0.54,2.72,3.89,140.0,4,1,4,1.0,1.3333,-10110.18,REJECTED_COMPRESSION
5935,CANDIDATE,0.05,1.2,0.3,0.35,0.65,0.2,0.8,0.0,200,200,50,300,5,7,40,50,15,-4.21,-13.48,1.32,3.46,4.71,130.0,5,2,5,1.0,1.3333,-10115.9,REJECTED_COMPRESSION
11098,CANDIDATE,0.05,1.18,0.35,0.3,0.7,0.1,0.9,0.07,150,200,25,100,5,10,40,60,15,-4.73,-14.45,0.28,4.78,9.9,140.0,5,2,5,1.0,1.3333,-10117.02,REJECTED_COMPRESSION
23206,CANDIDATE,0.05,1.2,0.15,0.35,0.65,0.25,0.75,0.03,100,70,25,100,9,10,30,60,20,-7.32,-21.64,1.56,6.87,17.38,120.0,6,1,6,1.0,1.3333,-10120.165,REJECTED_COMPRESSION
1626,CANDIDATE,0.05,1.18,0.2,0.35,0.65,0.1,0.9,0.0,70,100,75,250,5,3,60,70,25,-8.25,-16.81,5.85,9.79,16.81,130.0,4,1,6,1.0,1.3333,-10122.205,REJECTED_COMPRESSION
21988,CANDIDATE,0.05,1.2,0.15,0.35,0.65,0.3,0.7,0.1,70,100,50,200,8,10,40,60,30,-8.03,-29.51,3.6,9.08,21.65,120.0,6,1,6,1.0,1.3333,-10123.845,REJECTED_COMPRESSION
9867,CANDIDATE,0.05,1.18,0.25,0.3,0.7,0.1,0.9,0.07,100,100,75,300,5,3,60,50,15,-8.13,-15.51,3.6,8.19,14.26,130.0,4,1,6,1.0,1.3333,-10124.19,REJECTED_COMPRESSION
18194,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.4,0.6,0.0,150,100,25,200,5,10,30,60,25,-8.55,-19.91,1.65,6.42,12.35,120.0,6,1,6,1.0,1.3333,-10125.18,REJECTED_COMPRESSION
5396,CANDIDATE,0.05,1.18,0.2,0.35,0.65,0.15,0.85,0.03,70,100,75,300,5,7,40,50,25,-7.83,-25.01,1.56,7.16,13.85,130.0,5,2,5,1.0,1.3333,-10125.52,REJECTED_COMPRESSION
4782,CANDIDATE,0.05,1.18,0.3,0.3,0.7,0.3,0.7,0.07,200,100,100,200,5,3,60,70,15,-7.85,-11.93,1.08,7.77,11.93,130.0,4,1,6,1.0,1.3333,-10127.685,REJECTED_COMPRESSION
12329,CANDIDATE,0.05,1.18,0.35,0.3,0.7,0.2,0.8,0.03,70,150,25,200,9,3,60,50,20,-6.42,-10.35,-1.57,7.12,10.35,140.0,1,0,7,1.0,1.3333,-10128.13,REJECTED_COMPRESSION
21981,CANDIDATE,0.05,1.2,0.3,0.35,0.65,0.25,0.75,0.05,100,100,25,150,5,3,40,70,25,-7.06,-10.43,1.35,4.98,7.64,130.0,4,1,6,1.0,1.3333,-10130.905,REJECTED_COMPRESSION
13520,CANDIDATE,0.05,1.2,0.3,0.35,0.65,0.4,0.6,0.1,100,100,50,250,5,3,40,60,25,-5.81,-8.53,-0.54,3.94,6.01,130.0,5,0,7,1.0,1.3333,-10131.18,REJECTED_COMPRESSION
22133,CANDIDATE,0.05,1.2,0.35,0.35,0.65,0.3,0.7,0.05,200,150,25,100,10,10,40,70,25,-8.23,-21.56,2.34,7.17,17.0,140.0,6,1,6,1.0,1.3333,-10132.545,REJECTED_COMPRESSION
14253,CANDIDATE,0.05,1.18,0.25,0.3,0.7,0.2,0.8,0.0,100,200,25,150,6,7,60,60,30,-9.82,-28.51,2.65,9.54,21.7,130.0,6,1,6,1.0,1.3333,-10137.145,REJECTED_COMPRESSION
18530,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.1,0.9,0.0,200,100,25,300,5,3,40,60,25,-11.89,-17.58,3.45,9.19,14.62,120.0,4,1,6,1.0,1.3333,-10137.83,REJECTED_COMPRESSION
1327,CANDIDATE,0.05,1.18,0.2,0.3,0.7,0.25,0.75,0.07,150,150,25,100,5,10,60,70,30,-10.47,-24.66,0.8,9.82,19.5,130.0,6,1,6,1.0,1.3333,-10140.24,REJECTED_COMPRESSION
10223,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.2,0.8,0.03,100,100,50,100,7,10,60,70,15,-11.82,-31.34,4.91,11.58,26.18,120.0,6,1,6,1.0,1.3333,-10141.15,REJECTED_COMPRESSION
23321,CANDIDATE,0.05,1.2,0.2,0.35,0.65,0.15,0.85,0.1,70,100,50,300,10,10,60,50,25,-8.64,-47.31,2.29,13.0,35.55,130.0,4,1,4,1.0,1.3333,-10148.03,REJECTED_COMPRESSION
7658,CANDIDATE,0.05,1.18,0.25,0.3,0.7,0.25,0.75,0.1,150,150,75,200,9,10,60,60,20,-10.33,-39.05,3.1,11.04,30.59,130.0,6,1,6,1.0,1.3333,-10149.28,REJECTED_COMPRESSION
2549,CANDIDATE,0.05,1.18,0.2,0.3,0.7,0.4,0.6,0.0,70,150,25,200,5,5,60,60,30,-13.26,-28.23,0.34,10.37,19.77,130.0,6,1,6,1.0,1.3333,-10150.96,REJECTED_COMPRESSION
10746,CANDIDATE,0.05,1.18,0.3,0.3,0.7,0.25,0.75,0.07,100,70,75,150,8,10,60,60,20,-13.62,-28.53,2.24,11.93,21.72,130.0,6,1,6,1.0,1.3333,-10151.105,REJECTED_COMPRESSION
16575,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.1,0.9,0.05,70,100,100,100,6,10,80,60,30,-12.37,-35.84,1.18,14.11,30.08,120.0,6,1,6,1.0,1.3333,-10151.75,REJECTED_COMPRESSION
23664,CANDIDATE,0.05,1.2,0.25,0.35,0.65,0.15,0.85,0.05,200,200,75,300,6,7,80,50,15,-11.75,-40.23,1.16,11.88,27.87,130.0,6,1,6,1.0,1.3333,-10152.17,REJECTED_COMPRESSION
8461,CANDIDATE,0.05,1.18,0.25,0.3,0.7,0.4,0.6,0.0,100,150,25,250,5,10,60,70,30,-14.0,-27.89,-4.78,9.39,17.78,130.0,7,0,7,1.0,1.3333,-10153.92,REJECTED_COMPRESSION
14832,CANDIDATE,0.05,1.2,0.25,0.35,0.65,0.15,0.85,0.1,100,70,50,100,8,10,60,60,15,-14.02,-33.48,2.5,13.23,28.32,130.0,6,1,6,1.0,1.3333,-10157.94,REJECTED_COMPRESSION
23856,CANDIDATE,0.05,1.18,0.2,0.3,0.7,0.4,0.6,0.07,100,100,25,200,5,3,60,70,30,-14.99,-16.76,-9.9,11.29,16.67,130.0,5,0,7,1.0,1.3333,-10158.28,REJECTED_COMPRESSION
13479,CANDIDATE,0.05,1.18,0.25,0.35,0.65,0.2,0.8,0.03,150,70,50,150,9,10,60,50,25,-15.56,-37.81,0.25,13.72,31.0,130.0,6,1,6,1.0,1.3333,-10167.43,REJECTED_COMPRESSION
9837,CANDIDATE,0.05,1.2,0.2,0.35,0.65,0.15,0.85,0.05,150,100,100,100,8,10,80,60,30,-14.97,-43.76,2.8,16.15,38.0,130.0,6,1,6,1.0,1.3333,-10173.065,REJECTED_COMPRESSION
11687,CANDIDATE,0.05,1.2,0.2,0.35,0.65,0.2,0.8,0.05,150,100,50,150,7,7,80,70,25,-19.59,-41.44,0.03,17.57,34.03,130.0,6,1,6,1.0,1.3333,-10181.41,REJECTED_COMPRESSION
17696,CANDIDATE,0.05,1.18,0.2,0.35,0.65,0.15,0.85,0.03,100,150,75,250,10,10,80,60,30,-17.08,-57.32,5.85,16.02,46.61,130.0,6,1,6,1.0,1.3333,-10188.95,REJECTED_COMPRESSION
11612,CANDIDATE,0.05,1.2,0.2,0.35,0.65,0.2,0.8,0.1,100,150,75,300,10,10,80,60,30,-17.66,-59.11,3.6,16.15,46.75,130.0,6,1,6,1.0,1.3333,-10192.22,REJECTED_COMPRESSION
8791,CANDIDATE,0.1,1.18,0.3,0.35,0.65,0.25,0.75,0.0,100,150,25,300,7,10,40,50,20,-12.19,-26.55,2.77,8.88,16.95,260.0,6,1,6,1.0,1.3333,-10208.915,REJECTED_COMPRESSION
14010,CANDIDATE,0.1,1.18,0.3,0.35,0.65,0.2,0.8,0.1,150,100,25,150,7,7,40,70,30,-14.69,-29.03,5.13,12.33,22.82,260.0,6,1,6,1.0,1.3333,-10217.775,REJECTED_COMPRESSION
22062,CANDIDATE,0.1,1.18,0.15,0.35,0.65,0.2,0.8,0.0,200,100,50,300,7,10,40,50,25,-19.12,-49.59,1.41,19.32,38.43,240.0,6,1,6,1.0,1.3333,-10239.82,REJECTED_COMPRESSION
12866,CANDIDATE,0.1,1.18,0.3,0.3,0.7,0.25,0.75,0.03,70,70,50,100,9,10,60,70,30,-24.6,-50.09,6.34,25.17,44.93,260.0,6,1,6,1.0,1.3333,-10268.28,REJECTED_COMPRESSION
13801,CANDIDATE,0.1,1.18,0.35,0.3,0.7,0.3,0.7,0.1,100,150,75,200,6,7,80,70,30,-30.28,-51.34,3.85,25.29,42.28,270.0,6,1,6,1.0,1.3333,-10283.87,REJECTED_COMPRESSION
1273,CANDIDATE,0.1,1.2,0.2,0.35,0.65,0.4,0.6,0.1,70,70,25,150,6,10,60,60,30,-35.47,-49.17,-11.91,28.13,42.36,250.0,7,0,7,1.0,1.3333,-10287.055,REJECTED_COMPRESSION
9142,CANDIDATE,0.1,1.18,0.35,0.35,0.65,0.4,0.6,0.1,100,200,25,300,7,10,80,50,20,-34.13,-49.11,-12.88,22.76,36.75,270.0,7,0,7,1.0,1.3333,-10289.07,REJECTED_COMPRESSION
17199,CANDIDATE,0.1,1.18,0.15,0.3,0.7,0.2,0.8,0.07,150,100,75,200,9,10,80,70,30,-27.19,-77.44,2.27,32.05,68.38,240.0,6,1,6,1.0,1.3333,-10302.65,REJECTED_COMPRESSION
23833,CANDIDATE,0.1,1.2,0.15,0.35,0.65,0.4,0.6,0.07,100,200,25,250,8,10,80,70,15,-33.66,-79.93,4.32,32.41,69.22,240.0,6,1,6,1.0,1.3333,-10314.615,REJECTED_COMPRESSION
11418,CANDIDATE,0.1,1.18,0.2,0.3,0.7,0.1,0.9,0.07,70,70,25,200,9,10,80,50,25,-51.67,-74.68,-12.97,46.67,65.62,250.0,7,0,7,1.0,1.3333,-10347.28,REJECTED_COMPRESSION
18357,CANDIDATE,0.05,1.2,0.35,0.35,0.65,0.25,0.75,0.1,200,200,25,250,8,5,60,60,30,-5.61,-11.47,3.11,5.3,10.23,140.0,3,1,6,1.0,1.3333,-10613.695,REJECTED_COMPRESSION
22346,CANDIDATE,0.05,1.18,0.3,0.35,0.65,0.2,0.8,0.0,200,70,100,300,9,5,80,60,20,-9.31,-17.95,7.85,12.31,17.95,130.0,3,1,6,1.0,1.3333,-10625.395,REJECTED_COMPRESSION
12403,CANDIDATE,0.05,1.2,0.3,0.35,0.65,0.3,0.7,0.0,100,70,25,100,9,5,40,60,15,-8.52,-11.99,0.85,8.16,11.99,130.0,3,1,6,1.0,1.3333,-10631.64,REJECTED_COMPRESSION
5016,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.1,0.9,0.1,70,150,25,250,9,5,60,70,25,-9.93,-25.14,2.04,12.85,25.14,120.0,3,1,6,1.0,1.3333,-10637.105,REJECTED_COMPRESSION
20952,CANDIDATE,0.05,1.2,0.15,0.35,0.65,0.2,0.8,0.1,70,70,50,300,9,5,60,70,20,-12.45,-25.83,7.75,14.39,25.83,120.0,3,1,6,1.0,1.3333,-10640.06,REJECTED_COMPRESSION
3104,CANDIDATE,0.05,1.18,0.35,0.35,0.65,0.1,0.9,0.07,150,70,75,100,8,5,60,70,15,-9.07,-19.72,0.64,11.74,19.72,140.0,3,1,6,1.0,1.3333,-10640.505,REJECTED_COMPRESSION
3933,CANDIDATE,0.05,1.18,0.15,0.3,0.7,0.1,0.9,0.1,150,100,75,300,8,5,80,70,25,-14.43,-32.83,9.95,16.89,32.83,120.0,3,1,6,1.0,1.3333,-10653.095,REJECTED_COMPRESSION
19024,CANDIDATE,0.05,1.18,0.25,0.35,0.65,0.15,0.85,0.1,70,70,50,150,8,5,80,70,15,-15.68,-29.1,4.27,17.69,29.1,130.0,3,1,6,1.0,1.3333,-10662.09,REJECTED_COMPRESSION
5516,CANDIDATE,0.05,1.2,0.25,0.35,0.65,0.3,0.7,0.05,100,150,25,150,7,5,80,50,20,-18.49,-29.1,-1.95,16.64,29.1,130.0,6,0,7,1.0,1.3333,-10673.45,REJECTED_COMPRESSION
10504,CANDIDATE,0.05,1.18,0.15,0.35,0.65,0.2,0.8,0.03,150,70,50,150,10,7,80,70,25,-21.82,-38.96,1.63,20.66,38.96,120.0,5,1,6,1.0,1.3333,-10686.68,REJECTED_COMPRESSION
9036,CANDIDATE,0.1,1.18,0.35,0.3,0.7,0.15,0.85,0.07,200,100,25,100,8,7,30,70,15,-7.65,-16.57,1.33,7.91,16.57,270.0,5,1,6,1.0,1.3333,-10696.455,REJECTED_COMPRESSION
3405,CANDIDATE,0.1,1.18,0.2,0.3,0.7,0.3,0.7,0.0,70,100,25,250,7,5,30,50,25,-13.48,-23.65,4.35,11.92,23.65,250.0,5,1,6,1.0,1.3333,-10709.86,REJECTED_COMPRESSION
